0	43.87923904
0.05	44.85549133
0.1	45.13843648
0.15	45.09992006
0.2	44.82785603
0.25	44.47166922
0.3	44.07046477
0.35	43.53631695
0.4	43.14162473
0.45	42.670895
0.5	42.20608575
0.55	41.75951087
0.6	41.33600534
0.65	40.9270217
0.7	40.50485437
0.75	40.13401404
0.8	39.77329975
0.85	39.40957116
0.9	39.02948403
0.95	38.76745598
1	38.45645646
